row_id,doi,title,kw_screen_time,kw_social_media,kw_smartphone,kw_mobile_phone,kw_video_game,kw_gaming,kw_texting,kw_digital_media,kw_internet_use,kw_problematic_screen,kw_screen_use,kw_television,kw_media_use,match_location,any_keyword_hit,title_hit_count,abstract_hit_count,include_exclude,coder,date_coded,notes
1280,10.1016/j.drugalcdep.2021.108624,The association between child alcohol sipping and alcohol expectancies in the ABCD study.,0,0,0,0,0,0,0,0,0,0,0,0,0,none,False,0,0,EXCLUDE,AI,2026-03-24,
1281,10.1177/2167702620959317,The General Factor of Psychopathology in the Adolescent Brain Cognitive Development (ABCD) Study: A Comparison of Alternative Modeling Approaches.,0,0,0,0,0,0,0,0,0,0,0,0,0,none,False,0,0,EXCLUDE,AI,2026-03-24,
1282,10.1016/j.jpsychires.2021.02.038,Quadratic relations of BMI with depression and brain volume in children: Analysis of data from the ABCD study.,0,0,0,0,0,0,0,0,0,0,0,0,0,none,False,0,0,EXCLUDE,AI,2026-03-24,
1283,10.1093/cercor/bhaa290,Individual Differences in Cognitive Performance Are Better Predicted by Global Rather Than Localized BOLD Activity Patterns Across the Cortex.,0,0,0,0,0,0,0,0,0,0,0,0,0,none,False,0,0,EXCLUDE,AI,2026-03-24,
1284,10.1037/ccp0000624,"Nonsuicidal self-injury, suicide ideation, and suicide attempts among sexual minority children.",0,0,0,0,0,0,0,0,0,0,0,0,0,none,False,0,0,EXCLUDE,AI,2026-03-24,
1285,10.1080/00273171.2020.1868966,Interpreting Interaction Effects in Generalized Linear Models of Nonlinear Probabilities and Counts.,0,0,0,0,0,0,0,0,0,0,0,0,0,none,False,0,0,EXCLUDE,AI,2026-03-24,
1286,10.1097/AJP.0000000000000896,A High Psychological and Somatic Symptom Profile and Family Health Factors Predict New or Persistent Pain During Early Adolescence.,0,0,0,0,0,0,0,0,0,0,0,0,0,none,False,0,0,EXCLUDE,AI,2026-03-24,
1287,10.1016/j.neuropharm.2021.108479,Caffeine exposure in utero is associated with structural brain alterations and deleterious neurocognitive outcomes in 9-10 year old children.,0,0,0,0,0,0,0,0,0,0,0,0,0,none,False,0,0,EXCLUDE,AI,2026-03-24,
1288,10.1016/j.dcn.2021.100919,Decomposing complex links between the childhood environment and brain structure in school-aged youth.,0,0,0,0,0,0,0,0,0,0,0,0,0,none,False,0,0,EXCLUDE,AI,2026-03-24,
1289,10.1038/s41386-020-00952-w,Association of gray matter volumes with general and specific dimensions of psychopathology in children.,0,0,0,0,0,0,0,0,0,0,0,0,0,none,False,0,0,EXCLUDE,AI,2026-03-24,
1290,10.1176/appi.ajp.2020.20020120,Multimodal Neuroimaging of Suicidal Thoughts and Behaviors in a U.S. Population-Based Sample of School-Age Children.,0,0,0,0,0,0,0,0,0,0,0,0,0,none,False,0,0,EXCLUDE,AI,2026-03-24,
1291,10.1002/ana.26015,Tuber Locations Associated with Infantile Spasms Map to a Common Brain Network.,0,0,0,0,0,0,0,0,0,0,0,0,0,none,False,0,0,EXCLUDE,AI,2026-03-24,
1292,10.1038/s41398-020-01192-8,Multimethod investigation of the neurobiological basis of ADHD symptomatology in children aged 9-10: baseline data from the ABCD study.,0,0,0,0,0,0,0,0,0,0,0,0,0,none,False,0,0,EXCLUDE,AI,2026-03-24,
1293,10.3389/fnbeh.2020.597902,Retaining Adolescent and Young Adult Participants in Research During a Pandemic: Best Practices From Two Large-Scale Developmental Neuroimaging Studies (NCANDA and ABCD).,0,0,0,0,0,0,0,0,0,0,0,0,0,none,False,0,0,EXCLUDE,AI,2026-03-24,
1294,10.3390/ijerph18020699,Typologies of Family Functioning and 24-h Movement Behaviors.,1,0,0,0,0,0,0,0,0,0,0,0,0,abstract,True,0,1,INCLUDE,AI,2026-03-24,
1295,10.1017/S0033291720005103,"Differentiated nomological networks of internalizing, externalizing, and the general factor of psychopathology (' factor') in emerging adolescence in the ABCD study.",0,0,0,0,0,0,0,0,0,0,0,0,0,none,False,0,0,EXCLUDE,AI,2026-03-24,
1296,10.1016/j.alcohol.2021.01.002,Risk factors associated with curiosity about alcohol use in the ABCD cohort.,0,0,0,0,0,0,0,0,0,0,0,0,0,none,False,0,0,EXCLUDE,AI,2026-03-24,
1297,10.1007/s10802-020-00720-w,Powering and Structuring Intersectionality: Beyond Main and Interactive Associations.,0,0,0,0,0,0,0,0,0,0,0,0,0,none,False,0,0,EXCLUDE,AI,2026-03-24,
1298,10.1007/s10802-020-00749-x,Family Processes and Child Psychopathology: A Between- and Within-Family/Child Analysis.,0,0,0,0,0,0,0,0,0,0,0,0,0,none,False,0,0,EXCLUDE,AI,2026-03-24,
1299,10.1007/s10802-020-00687-8,The Main and Interactive Associations between Demographic Factors and Psychopathology and Treatment Utilization in Youth: A Test of Intersectionality in the ABCD Study.,0,0,0,0,0,0,0,0,0,0,0,0,0,none,False,0,0,EXCLUDE,AI,2026-03-24,
1300,10.1001/jamapsychiatry.2020.2902,Associations Between Prenatal Cannabis Exposure and Childhood Outcomes: Results From the ABCD Study.,0,0,0,0,0,0,0,0,0,0,0,0,0,none,False,0,0,EXCLUDE,AI,2026-03-24,
1301,10.1016/j.jaac.2020.11.017,Racial Disparities in Elementary School Disciplinary Actions: Findings From the ABCD Study.,0,0,0,0,0,0,0,0,0,0,0,0,0,none,False,0,0,EXCLUDE,AI,2026-03-24,
1302,10.1002/dev.22071,Altered hippocampal microstructure and function in children who experienced Hurricane Irma.,0,0,0,0,0,0,0,0,0,0,0,0,0,none,False,0,0,EXCLUDE,AI,2026-03-24,
1303,10.1016/j.addbeh.2020.106779,The role of family conflict in mediating impulsivity to early substance exposure among preteens.,0,0,0,0,0,0,0,0,0,0,0,0,0,none,False,0,0,EXCLUDE,AI,2026-03-24,
1304,10.1093/brain/awaa314,"Disentangling vulnerability, state and trait features of neurocognitive impairments in depression.",0,0,0,0,0,0,0,0,0,0,0,0,0,none,False,0,0,EXCLUDE,AI,2026-03-24,
1305,10.3390/brainsci10120956,"Parental Education, Household Income, and Cortical Surface Area among 9-10 Years Old Children: Minorities' Diminished Returns.",0,0,0,0,0,0,0,0,0,0,0,0,0,none,False,0,0,EXCLUDE,AI,2026-03-24,
1306,10.3390/brainsci10120950,"Parental Education, Household Income, Race, and Children's Working Memory: Complexity of the Effects.",0,0,0,0,0,0,0,0,0,0,0,0,0,none,False,0,0,EXCLUDE,AI,2026-03-24,
1307,10.1007/s10802-020-00721-9,Psychotic Like Experiences are Associated with Suicide Ideation and Behavior in 9 to 10 Year Old Children in the United States.,0,0,0,0,0,0,0,0,0,0,0,0,0,none,False,0,0,EXCLUDE,AI,2026-03-24,
1308,10.1186/s12889-020-09894-w,Screen media activity does not displace other recreational activities among 9-10 year-old youth: a cross-sectional ABCD study®.,0,0,0,0,0,0,0,0,0,0,0,0,0,none,False,0,0,EXCLUDE,AI,2026-03-24,
1309,10.1016/j.bpsc.2020.11.007,Direct and Indirect Associations of Widespread Individual Differences in Brain White Matter Microstructure With Executive Functioning and General and Specific Dimensions of Psychopathology in Children.,0,0,0,0,0,0,0,0,0,0,0,0,0,none,False,0,0,EXCLUDE,AI,2026-03-24,
1310,10.3390/pediatric12030028,Mental Rotation in American Children: Diminished Returns of Parental Education in Black Families.,0,0,0,0,0,0,0,0,0,0,0,0,0,none,False,0,0,EXCLUDE,AI,2026-03-24,
1311,10.3390/info11110538,American Children's Screen Time: Diminished Returns of Household Income in Black Families.,1,0,0,0,0,0,0,0,0,0,0,0,0,both,True,1,1,INCLUDE,AI,2026-03-24,
1312,10.1016/j.drugalcdep.2020.108403,Problems experienced by children from families with histories of substance misuse: An ABCD study®.,0,0,0,0,0,0,0,0,0,0,0,0,0,none,False,0,0,EXCLUDE,AI,2026-03-24,
1313,10.1016/j.bpsc.2020.10.019,"Obsessive-Compulsive Symptoms Among Children in the Adolescent Brain and Cognitive Development Study: Clinical, Cognitive, and Brain Connectivity Correlates.",0,0,0,0,0,0,0,0,0,0,0,0,0,none,False,0,0,EXCLUDE,AI,2026-03-24,
1314,10.1016/j.dcn.2020.100878,Behavioral and brain signatures of substance use vulnerability in childhood.,0,0,0,0,0,0,0,0,0,0,0,0,0,none,False,0,0,EXCLUDE,AI,2026-03-24,
1315,10.1093/cercor/bhaa143,Investigation of Psychiatric and Neuropsychological Correlates of Default Mode Network and Dorsal Attention Network Anticorrelation in Children.,0,0,0,0,0,0,0,0,0,0,0,0,0,none,False,0,0,EXCLUDE,AI,2026-03-24,
1316,10.1001/jamanetworkopen.2020.23774,"Assessment of Neighborhood Poverty, Cognitive Function, and Prefrontal and Hippocampal Volumes in Children.",0,0,0,0,0,0,0,0,0,0,0,0,0,none,False,0,0,EXCLUDE,AI,2026-03-24,
1317,10.1001/jamanetworkopen.2020.24139,"Neighborhood Poverty and Brain Development: Adaptation or Maturation, Fixed or Reversible?",0,0,0,0,0,0,0,0,0,0,0,0,0,none,False,0,0,EXCLUDE,AI,2026-03-24,
1318,10.1176/appi.ajp.2020.20091376,Considering Prenatal Alcohol Exposure in a Developmental Origins of Health and Disease Framework.,0,0,0,0,0,0,0,0,0,0,0,0,0,none,False,0,0,EXCLUDE,AI,2026-03-24,
1319,10.3389/fnhum.2020.578822,"Positive Economic, Psychosocial, and Physiological Ecologies Predict Brain Structure and Cognitive Performance in 9-10-Year-Old Children.",0,0,0,0,0,0,0,0,0,0,0,0,0,none,False,0,0,EXCLUDE,AI,2026-03-24,
1320,10.1016/j.neuroimage.2020.117493,Learning Clique Subgraphs in Structural Brain Network Classification with Application to Crystallized Cognition.,0,0,0,0,0,0,0,0,0,0,0,0,0,none,False,0,0,EXCLUDE,AI,2026-03-24,
1321,10.1016/j.media.2020.101879,Detect and correct bias in multi-site neuroimaging datasets.,0,0,0,0,0,0,0,0,0,0,0,0,0,none,False,0,0,EXCLUDE,AI,2026-03-24,
1322,10.1016/S2215-0366(20)30339-4,A large-scale genome-wide association study meta-analysis of cannabis use disorder.,0,0,0,0,0,0,0,0,0,0,0,0,0,none,False,0,0,EXCLUDE,AI,2026-03-24,
1323,10.3390/sexes1010002,Sex Differences in the Association between Household Income and Children's Executive Function.,0,0,0,0,0,0,0,0,0,0,0,0,0,none,False,0,0,EXCLUDE,AI,2026-03-24,
1324,10.1016/j.jadohealth.2020.09.003,24-Hour Movement Behaviors and Internalizing and Externalizing Behaviors Among Youth.,1,0,0,0,0,0,0,0,0,0,0,0,0,abstract,True,0,1,INCLUDE,AI,2026-03-24,
1325,10.1073/pnas.2007918117,Nucleus accumbens cytoarchitecture predicts weight gain in children.,0,0,0,0,0,0,0,0,0,0,0,0,0,none,False,0,0,EXCLUDE,AI,2026-03-24,
1326,10.3390/neurosci1020006,Subjective Socioeconomic Status and Children's Amygdala Volume: Minorities' Diminish Returns.,0,0,0,0,0,0,0,0,0,0,0,0,0,none,False,0,0,EXCLUDE,AI,2026-03-24,
1327,10.1080/13811118.2020.1818657,Suicide Ideation and Neurocognition Among 9- and 10-Year Old Children in the Adolescent Brain Cognitive Development (ABCD) Study.,0,0,0,0,0,0,0,0,0,0,0,0,0,none,False,0,0,EXCLUDE,AI,2026-03-24,
1328,10.1176/appi.ajp.2020.20010086,"Association of Prenatal Alcohol Exposure With Psychological, Behavioral, and Neurodevelopmental Outcomes in Children From the Adolescent Brain Cognitive Development Study.",0,0,0,0,0,0,0,0,0,0,0,0,0,none,False,0,0,EXCLUDE,AI,2026-03-24,
1329,10.1044/2020_JSLHR-20-00305,Effective Velopharyngeal Ratio: A More Clinically Relevant Measure of Velopharyngeal Function.,0,0,0,0,0,0,0,0,0,0,0,0,0,none,False,0,0,EXCLUDE,AI,2026-03-24,
1330,10.1016/j.bpsc.2020.09.008,Associations Between Resting-State Functional Connectivity and a Hierarchical Dimensional Structure of Psychopathology in Middle Childhood.,0,0,0,0,0,0,0,0,0,0,0,0,0,none,False,0,0,EXCLUDE,AI,2026-03-24,
1331,10.1007/s10802-020-00703-x,Unpacking Associations between Mood Symptoms and Screen Time in Preadolescents: a Network Analysis.,1,0,0,0,0,0,0,0,0,0,0,0,0,both,True,1,1,INCLUDE,AI,2026-03-24,
1332,10.1016/j.bpsc.2020.09.007,Altered Neurocognitive Functional Connectivity and Activation Patterns Underlie Psychopathology in Preadolescence.,0,0,0,0,0,0,0,0,0,0,0,0,0,none,False,0,0,EXCLUDE,AI,2026-03-24,
1333,10.1037/abn0000627,Neuroanatomical correlates of impulsive traits in children aged 9 to 10.,0,0,0,0,0,0,0,0,0,0,0,0,0,none,False,0,0,EXCLUDE,AI,2026-03-24,
1334,10.1371/journal.pone.0237719,Performance of a commercial multi-sensor wearable (Fitbit Charge HR) in measuring physical activity and sleep in healthy children.,0,0,0,0,0,0,0,0,0,0,0,0,0,none,False,0,0,EXCLUDE,AI,2026-03-24,
1335,10.1001/jamapediatrics.2020.0937,Association of Prenatal Opioid Exposure With Precentral Gyrus Volume in Children.,0,0,0,0,0,0,0,0,0,0,0,0,0,none,False,0,0,EXCLUDE,AI,2026-03-24,
1336,10.34172/IJTMGH.2020.27,Household Income and Children's Depressive Symptoms: Immigrants' Diminished Returns.,0,0,0,0,0,0,0,0,0,0,0,0,0,none,False,0,0,EXCLUDE,AI,2026-03-24,
1337,10.1186/s12916-020-01701-y,Severe nausea and vomiting in pregnancy: psychiatric and cognitive problems and brain structure in children.,0,0,0,0,0,0,0,0,0,0,0,0,0,none,False,0,0,EXCLUDE,AI,2026-03-24,
1338,10.1111/jcpp.13309,Commentary: Gender diversity and adolescent mental health - a reflection on Potter et al. (2020).,0,0,0,0,0,0,0,0,0,0,0,0,0,none,False,0,0,EXCLUDE,AI,2026-03-24,
1339,10.1016/j.sleh.2020.07.002,Screen media use and sleep disturbance symptom severity in children.,0,1,0,0,1,0,1,0,0,0,1,0,1,both,True,1,5,INCLUDE,AI,2026-03-24,
1340,10.1016/j.biopsych.2020.08.014,Multivariate Patterns of Brain-Behavior-Environment Associations in the Adolescent Brain and Cognitive Development Study.,0,0,0,0,0,0,0,0,0,0,0,0,0,none,False,0,0,EXCLUDE,AI,2026-03-24,
1341,10.1016/j.neuroimage.2020.117293,Deep learning identifies morphological determinants of sex differences in the pre-adolescent brain.,0,0,0,0,0,0,0,0,0,0,0,0,0,none,False,0,0,EXCLUDE,AI,2026-03-24,
1342,10.1016/j.jaac.2020.07.904,Obsessive-Compulsive Disorder in the Adolescent Brain Cognitive Development Study: Impact of Changes From DSM-IV to DSM-5.,0,0,0,0,0,0,0,0,0,0,0,0,0,none,False,0,0,EXCLUDE,AI,2026-03-24,
1343,10.3390/brainsci10080520,Family Income Mediates the Effect of Parental Education on Adolescents' Hippocampus Activation During an N-Back Memory Task.,0,0,0,0,0,0,0,0,0,0,0,0,0,none,False,0,0,EXCLUDE,AI,2026-03-24,
1344,10.3390/reprodmed1020008,"Race, Socioeconomic Status, and Sex Hormones among Male and Female American Adolescents.",0,0,0,0,0,0,0,0,0,0,0,0,0,none,False,0,0,EXCLUDE,AI,2026-03-24,
1345,10.1176/appi.ajp.2020.19101092,Reward Processing in Children With Disruptive Behavior Disorders and Callous-Unemotional Traits in the ABCD Study.,0,0,0,0,0,0,0,0,0,0,0,0,0,none,False,0,0,EXCLUDE,AI,2026-03-24,
1346,10.1016/j.cortex.2020.07.003,Prevalence and correlates of concussion in children: Data from the Adolescent Brain Cognitive Development study.,0,0,0,0,0,0,0,0,0,0,0,0,0,none,False,0,0,EXCLUDE,AI,2026-03-24,
1347,10.3390/children7080080,Subjective Family Socioeconomic Status and Adolescents' Attention: Blacks' Diminished Returns.,0,0,0,0,0,0,0,0,0,0,0,0,0,none,False,0,0,EXCLUDE,AI,2026-03-24,
1348,10.1016/j.drugalcdep.2020.108187,Association of prenatal alcohol exposure with preadolescent alcohol sipping in the ABCD study®.,0,0,0,0,0,0,0,0,0,0,0,0,0,none,False,0,0,EXCLUDE,AI,2026-03-24,
1349,10.1016/j.jaac.2020.07.003,Environmental Risk Factors and Psychotic-like Experiences in Children Aged 9-10.,0,0,0,0,0,0,0,0,0,0,0,0,0,none,False,0,0,EXCLUDE,AI,2026-03-24,
1350,10.1037/abn0000601,Criterion validity and relationships between alternative hierarchical dimensional models of general and specific psychopathology.,0,0,0,0,0,0,0,0,0,0,0,0,0,none,False,0,0,EXCLUDE,AI,2026-03-24,
1351,10.1016/j.jadohealth.2020.06.004,"Head, Neck, and Traumatic Brain Injury Among Children Involved in Sports: Results From the Adolescent Brain Cognitive Development Study.",0,0,0,0,0,0,0,0,0,0,0,0,0,none,False,0,0,EXCLUDE,AI,2026-03-24,
1352,10.1016/j.envint.2020.105933,Fine particulate matter exposure during childhood relates to hemispheric-specific differences in brain structure.,0,0,0,0,0,0,0,0,0,0,0,0,0,none,False,0,0,EXCLUDE,AI,2026-03-24,
1353,10.3390/children7070075,African American Children's Diminished Returns of Subjective Family Socioeconomic Status on Fun Seeking.,0,0,0,0,0,0,0,0,0,0,0,0,0,none,False,0,0,EXCLUDE,AI,2026-03-24,
1354,10.1177/0956797620929299,Neighborhood Deprivation Shapes Motivational-Neurocircuit Recruitment in Children.,0,0,0,0,0,0,0,0,0,0,0,0,0,none,False,0,0,EXCLUDE,AI,2026-03-24,
1355,10.1007/s00213-020-05596-8,Caffeine intake and cognitive functions in children.,0,0,0,0,0,0,0,0,0,0,0,0,0,none,False,0,0,EXCLUDE,AI,2026-03-24,
1356,10.1016/j.sleh.2020.05.006,Prenatal cannabis exposure and sleep outcomes in children 9-10 years of age in the adolescent brain cognitive development  study.,0,0,0,0,0,0,0,0,0,0,0,0,0,none,False,0,0,EXCLUDE,AI,2026-03-24,
1357,10.1186/s13034-020-00335-5,The importance of social factors in the association between physical activity and depression in children.,0,0,0,0,0,0,0,0,0,0,0,0,0,none,False,0,0,EXCLUDE,AI,2026-03-24,
1358,10.1016/j.neuroimage.2020.117086,"Neighborhood deprivation, prefrontal morphology and neurocognition in late childhood to early adolescence.",0,0,0,0,0,0,0,0,0,0,0,0,0,none,False,0,0,EXCLUDE,AI,2026-03-24,
1359,10.1016/j.neuroimage.2020.117085,Gray matter volumetric correlates of behavioral activation and inhibition system traits in children: An exploratory voxel-based morphometry study of the ABCD project data.,0,0,0,0,0,0,0,0,0,0,0,0,0,none,False,0,0,EXCLUDE,AI,2026-03-24,
1360,10.3390/brainsci10060391,Reward Responsiveness in the Adolescent Brain Cognitive Development (ABCD) Study: African Americans' Diminished Returns of Parental Education.,0,0,0,0,0,0,0,0,0,0,0,0,0,none,False,0,0,EXCLUDE,AI,2026-03-24,
1361,10.3390/ejihpe10020048,African Americans' Diminished Returns of Parental Education on Adolescents' Depression and Suicide in the Adolescent Brain Cognitive Development (ABCD) Study.,0,0,0,0,0,0,0,0,0,0,0,0,0,none,False,0,0,EXCLUDE,AI,2026-03-24,
1362,10.1038/s41386-020-0736-6,The ABCD study: understanding the development of risk for mental and physical health outcomes.,0,0,0,0,0,0,0,0,0,0,0,0,0,none,False,0,0,EXCLUDE,AI,2026-03-24,
1363,10.1093/schizbullopen/sgaa009,Replication of Associations With Psychotic-Like Experiences in Middle Childhood From the Adolescent Brain Cognitive Development (ABCD) Study.,0,0,0,0,0,0,0,0,0,0,0,0,0,none,False,0,0,EXCLUDE,AI,2026-03-24,
1364,10.1016/j.schres.2020.05.045,Adverse childhood experiences and psychotic-like experiences are associated above and beyond shared correlates: Findings from the adolescent brain cognitive development study.,0,0,0,0,0,0,0,0,0,0,0,0,0,none,False,0,0,EXCLUDE,AI,2026-03-24,
1365,10.3390/children7060057,Family Socioeconomic Status and Exposure to Childhood Trauma: Racial Differences.,0,0,0,0,0,0,0,0,0,0,0,0,0,none,False,0,0,EXCLUDE,AI,2026-03-24,
1366,10.32598/cjns.6.22.2,Social Determinants of Delayed Gratification among American Children.,0,0,0,0,0,0,0,0,0,0,0,0,0,none,False,0,0,EXCLUDE,AI,2026-03-24,
1367,10.1111/jcpp.13248,Early adolescent gender diversity and mental health in the Adolescent Brain Cognitive Development study.,0,0,0,0,0,0,0,0,0,0,0,0,0,none,False,0,0,EXCLUDE,AI,2026-03-24,
1368,10.1523/JNEUROSCI.2841-19.2020,Behavioral and Neural Signatures of Working Memory in Childhood.,0,0,0,0,0,0,0,0,0,0,0,0,0,none,False,0,0,EXCLUDE,AI,2026-03-24,
1369,10.3390/brainsci10050312,Parental Education on Youth Inhibitory Control in the Adolescent Brain Cognitive Development (ABCD) Study: Blacks' Diminished Returns.,0,0,0,0,0,0,0,0,0,0,0,0,0,none,False,0,0,EXCLUDE,AI,2026-03-24,
1370,10.3390/children7050049,"Minorities' Diminished Returns of Parental Educational Attainment on Adolescents' Social, Emotional, and Behavioral Problems.",0,0,0,0,0,0,0,0,0,0,0,0,0,none,False,0,0,EXCLUDE,AI,2026-03-24,
1371,10.1111/acer.14343,Parental Family History of Alcohol Use Disorder and Neural Correlates of Response Inhibition in Children From the Adolescent Brain Cognitive Development (ABCD) Study.,0,0,0,0,0,0,0,0,0,0,0,0,0,none,False,0,0,EXCLUDE,AI,2026-03-24,
